music_F,0,0.6142857074737549
music_no,0,0.6428571343421936
music_W,0,0.6571428775787354
music_no,1,0.6142857074737549
music_F,1,0.6714285612106323
music_W,1,0.6285714507102966
music_no,2,0.7714285850524902
music_F,2,0.699999988079071
music_W,2,0.699999988079071
music_no,3,0.6857143044471741
music_F,3,0.7142857313156128
music_W,3,0.699999988079071
music_no,4,0.6285714507102966
music_F,4,0.6714285612106323
music_W,4,0.6857143044471741
